Balance,Avg Rate (for Balance)
0.0042655823329295715,0.3508771929824561
0.01142880893184589,0.3546099290780142
0.019156991535567876,0.35714285714285715
0.02760965049329742,0.3597122302158274
0.019363390049780573,0.3236245954692557
-0.014903539795412866,0.3067484662576687
-0.019841733373781575,0.31746031746031744
-0.01292764062249997,0.3205128205128205
-0.012007462683156108,0.3205128205128205
-0.0034242460229633727,0.3236245954692557
-0.002363838282445405,0.32573289902280134
-0.010635378996545354,0.3225806451612903
-0.015557566890599358,0.3225806451612903
-0.007482919876727209,0.3225806451612903
-0.005219745938620344,0.32573289902280134
-0.004202633259458563,0.32573289902280134
0.002730477990953022,0.32894736842105265
0.013741636863083384,0.3164556962025316
-0.0020481373644570936,0.3184713375796178
0.022813641328294467,0.3125
0.0053081594648477694,0.3194888178913738
0.011509671242433002,0.3205128205128205
0.015367611028682879,0.3215434083601286
0.020165975697809375,0.3236245954692557
0.04944910364277193,0.3236245954692557
0.055958267661862966,0.3236245954692557
0.05838442423607975,0.3448275862068966
0.014646719045637894,0.3508771929824561
0.01727652111750131,0.3508771929824561
0.0184832755350384,0.3508771929824561
0.03697127382204933,0.35842293906810035
0.04325186353980977,0.3496503496503497
0.031024963342910675,0.3448275862068966
0.025352103827505905,0.3472222222222222
0.008626739499135819,0.3236245954692557
0.0192032643495366,0.3246753246753247
0.02117346697060115,0.32573289902280134
0.025480891099950564,0.32679738562091504
0.011327572524436523,0.31746031746031744
0.012112841668692984,0.31545741324921134
0.007601823156474287,0.3164556962025316
-0.007301646176584332,0.33444816053511706
-0.012035609183201195,0.3496503496503497
-0.007973925049239364,0.3508771929824561
-0.005546465681852246,0.35211267605633806
0.03333035977692028,0.3484320557491289
0.03215102273458667,0.3546099290780142
0.03574441946876922,0.36496350364963503
0.027202911622087652,0.3717472118959108
0.021965919642049605,0.3787878787878788
0.022035270566810327,0.3787878787878788
0.029974023664430267,0.38167938931297707
0.04844831812185581,0.37593984962406013
0.03834516638037055,0.37593984962406013
0.057971870108455885,0.38759689922480617
0.05127228326649809,0.38910505836575876
0.04394785840188415,0.3921568627450981
0.04471797222585036,0.3921568627450981
0.05207839625660584,0.3952569169960475
0.056152491987887514,0.38910505836575876
0.08044485079274992,0.3921568627450981
0.06038329506586807,0.38910505836575876
0.03874782367323702,0.38759689922480617
0.00102765170139568,0.3676470588235294
0.0007332783186814666,0.3676470588235294
0.005518116581416728,0.36900369003690037
0.05004916240415112,0.37453183520599254
0.007444909238484773,0.3597122302158274
-0.00943578064784877,0.341296928327645
-0.02364642507990616,0.3496503496503497
-0.03292871151510654,0.35587188612099646
-0.02787997821739964,0.35842293906810035
-0.019333495762296333,0.36101083032490977
-0.0056998429641669625,0.36363636363636365
-0.028583492020990347,0.36496350364963503
-0.01919459410046302,0.3663003663003663
-0.028967922882559134,0.36900369003690037
-0.022945247348374616,0.36900369003690037
-0.02109214234586168,0.36900369003690037
-0.014424866379783173,0.3717472118959108
-0.01982062128095791,0.37037037037037035
0.006843149749056489,0.3731343283582089
0.021869855965628866,0.3717472118959108
0.008720742531884582,0.37593984962406013
0.00646202064864828,0.37735849056603776
0.006660030425256015,0.37735849056603776
0.013408675625334252,0.3802281368821293
0.07074414892796821,0.390625
0.049822260950082076,0.3968253968253968
0.008188907213109496,0.3846153846153846
0.025881942290471787,0.38759689922480617
0.017100430286815398,0.3861003861003861
0.017660871293760025,0.3861003861003861
0.028376952159632717,0.390625
-0.0016833928736144097,0.3802281368821293
0.007034307610871526,0.36496350364963503
-0.012405278434996612,0.3597122302158274
-0.043083366252869404,0.36101083032490977
-0.0484428402229727,0.3623188405797102
-0.04408796130323082,0.36363636363636365
-0.03737201181838877,0.3663003663003663
-0.029983612796676284,0.35587188612099646
-0.03019521614702741,0.35335689045936397
-0.04194959106441855,0.35842293906810035
-0.032896455978366476,0.36101083032490977
-0.03969325172122103,0.36900369003690037
-0.03579854393498753,0.37037037037037035
-0.029258553058307914,0.3731343283582089
-0.023239328827690593,0.3717472118959108
-0.020642109680604075,0.3731343283582089
0.0005432682159597274,0.37735849056603776
0.004381299007618262,0.38167938931297707
0.015149232646923106,0.3861003861003861
0.023577529710318644,0.3921568627450981
0.02857026613569567,0.3952569169960475
0.03538904418989858,0.3921568627450981
0.040750270425264565,0.3968253968253968
0.030030719668633177,0.39840637450199207
0.005617205745737974,0.4
-0.0007411553171017026,0.3952569169960475
0.001041667711316186,0.3968253968253968
0.005225662748691422,0.39840637450199207
0.04482143740653041,0.4016064257028112
0.06205889872329984,0.39840637450199207
0.06012653877985359,0.40322580645161293
0.045708043075570304,0.4016064257028112
-0.0193725605477751,0.37735849056603776
-0.017622507583360952,0.3802281368821293
0.0012723605300748774,0.38759689922480617
0.01948499675208677,0.38167938931297707
0.010385999037594112,0.37453183520599254
-0.002482686054078681,0.37593984962406013
-0.011973277457959387,0.3787878787878788
-0.014023334879328726,0.3731343283582089
-0.01062905005773988,0.37453183520599254
-0.004116038489947873,0.37735849056603776
0.004932704949606633,0.3717472118959108
0.026864192579244682,0.3787878787878788
0.018819256346581176,0.3787878787878788
0.006283532492657318,0.38759689922480617
0.04300323999507705,0.39840637450199207
0.046038638248291304,0.4
0.05179500748180516,0.4016064257028112
0.08581565703574065,0.3968253968253968
0.08705492045172372,0.39840637450199207
0.07710114045272164,0.40322580645161293
0.083650201034124,0.4132231404958678
0.06251462582822476,0.4115226337448559
0.06450296405680918,0.4132231404958678
0.06998216150874105,0.41493775933609955
0.07930465541927913,0.4132231404958678
0.08044669303691833,0.4132231404958678
0.06879435842298179,0.4098360655737705
0.05000983739798748,0.4081632653061224
0.03448073755200418,0.4065040650406504
0.04185222180674871,0.4098360655737705
0.046568562043364785,0.4115226337448559
0.03499386655198421,0.3921568627450981
0.003564076368488703,0.3846153846153846
0.01680968225137336,0.3846153846153846
-0.000695185812308099,0.3861003861003861
-0.03877128011786922,0.38759689922480617
-0.032352740486982515,0.390625
-0.03191493608174393,0.390625
-0.019433646931166833,0.3861003861003861
-0.011231237897451745,0.38167938931297707
0.005612914639050913,0.37735849056603776
-0.0014068843168304132,0.3846153846153846
-0.013766959630745906,0.3861003861003861
-0.00840957756459171,0.38759689922480617
-0.0016465488351188294,0.390625
0.003447970207644605,0.3921568627450981
0.00894104299825015,0.39370078740157477
0.04075915003370753,0.4048582995951417
0.03883914254651647,0.4115226337448559
0.04269047754313685,0.41841004184100417
0.0423540941499172,0.41841004184100417
0.04974676822574213,0.42194092827004215
0.07783018714372965,0.42194092827004215
0.09079065198655113,0.4115226337448559
0.06700444902769302,0.4132231404958678
0.0439410166255596,0.4132231404958678
0.05176763953163464,0.4132231404958678
0.05118457580009704,0.4132231404958678
0.055837300950365154,0.41493775933609955
0.08137848501407953,0.41493775933609955
0.05364435998375682,0.4081632653061224
0.06094467979523225,0.3921568627450981
0.021351048578555947,0.4048582995951417
-0.004233566148527861,0.3968253968253968
0.009163593782131035,0.4016064257028112
0.01746286954343979,0.4048582995951417
0.019929760370907317,0.39840637450199207
0.029521073232497273,0.4
0.03818716257704424,0.4048582995951417
0.030990598582338366,0.40322580645161293
0.010638568981093319,0.40322580645161293
0.012226398427207933,0.4048582995951417
0.021017814447036716,0.4081632653061224
0.04032884598279358,0.4048582995951417
0.04627671398411742,0.4081632653061224
0.0349188862427271,0.4115226337448559
0.036610722432700686,0.4132231404958678
0.057121226008737515,0.4132231404958678
0.0597274802207799,0.41493775933609955
0.06268457908369332,0.4166666666666667
0.08130223739629128,0.42016806722689076
0.0964202392521531,0.42194092827004215
0.0978284572844818,0.425531914893617
0.09989422510727823,0.42372881355932207
0.07224558214957545,0.425531914893617
0.07607250455952054,0.4273504273504274
0.0818299691700418,0.4291845493562232
0.097965008933862,0.425531914893617
0.09397410144675865,0.42194092827004215
0.0956783103699239,0.42372881355932207
0.04293210512234047,0.42372881355932207
0.038801266496440015,0.4098360655737705
0.04186464480984544,0.4115226337448559
0.05154569832315713,0.4166666666666667
0.08016998889218434,0.4166666666666667
0.06550286034957269,0.4115226337448559
0.03471199812498494,0.4098360655737705
0.03558353929751279,0.4132231404958678
0.04710327373007,0.41841004184100417
0.05086006919999667,0.42016806722689076
0.056769820362623374,0.42372881355932207
0.05561217457311217,0.41841004184100417
0.06303111404068541,0.41841004184100417
0.07558596200278334,0.41841004184100417
0.049474391939642724,0.4166666666666667
0.04771004626961195,0.42016806722689076
0.05714105727507212,0.42372881355932207
0.06674355582419603,0.4291845493562232
0.07993378032426104,0.425531914893617
0.09916887895718164,0.42372881355932207
0.11956962220862695,0.4291845493562232
0.10080939548817845,0.4329004329004329
0.10273925122996663,0.4347826086956522
0.10096874686290973,0.4329004329004329
0.10655229238713175,0.4366812227074236
0.11427058491507491,0.4366812227074236
0.11580947470763465,0.4366812227074236
0.12188746234510581,0.4347826086956522
0.09648198463598115,0.4329004329004329
0.08824358657459265,0.4366812227074236
0.09190722684117833,0.4385964912280702
0.0984744597820479,0.44052863436123346
0.10196879438782464,0.42194092827004215
0.022694990411919535,0.425531914893617
0.015514827501790436,0.41493775933609955
0.009657534041201923,0.41493775933609955
0.016208874510652126,0.4115226337448559
0.02081038814560482,0.4132231404958678
0.02486103528956722,0.41493775933609955
-0.0014533577879834994,0.4016064257028112
0.0072522779192842,0.40322580645161293
0.007225587556741499,0.4048582995951417
0.009824282695830838,0.4081632653061224
0.025767148638830114,0.40322580645161293
0.030840890158222115,0.4065040650406504
0.040241082332380815,0.4098360655737705
0.01233201929969966,0.4048582995951417
-0.0016454048779511589,0.4016064257028112
0.029152714800159296,0.3952569169960475
0.04032635994589135,0.40322580645161293
0.03578841366199864,0.4098360655737705
0.034184146801796364,0.4098360655737705
0.04082320572098825,0.4132231404958678
0.05545665004770914,0.4065040650406504
0.05516409567517372,0.4
0.054212273041802296,0.4
0.0426408873378692,0.4081632653061224
0.05660005720343459,0.4081632653061224
0.05762792341792092,0.4098360655737705
0.06233347421213721,0.4115226337448559
0.07394878609707528,0.41841004184100417
0.0835692267779497,0.41493775933609955
0.08121919320284915,0.42194092827004215
0.042157964214297704,0.3846153846153846
0.027911797124106758,0.39370078740157477
0.029775102692988446,0.3952569169960475
0.036003786410358146,0.39840637450199207
-0.006901670508570085,0.36900369003690037
-0.014943487050065691,0.37453183520599254
-0.0012750098808033128,0.37453183520599254
-0.009701847427206886,0.37735849056603776
-0.014428890506806404,0.3802281368821293
-0.00977812250334663,0.3831417624521073
-0.0023741279828475795,0.3861003861003861
0.01331360720854705,0.3787878787878788
0.009416176398715665,0.38167938931297707
0.030933837945400385,0.38167938931297707
0.04043670154266226,0.3861003861003861
0.03798647877943533,0.3968253968253968
0.03808791542159282,0.3968253968253968
0.04070144820896689,0.39840637450199207
0.05170634150771811,0.4
0.07793666936358647,0.39840637450199207
0.059873802818936714,0.4048582995951417
0.05849528078255058,0.42016806722689076
0.0562148625772577,0.4273504273504274
0.05705096980324917,0.4273504273504274
0.06002462985405018,0.4291845493562232
0.1026282827379088,0.425531914893617
0.09380955579679352,0.42372881355932207
0.09566896312463273,0.4273504273504274
0.054166307761370366,0.39840637450199207
-0.0037006933265016796,0.4
-0.0014657127788553794,0.4016064257028112
0.005074217267014593,0.4048582995951417
-0.009324651207607447,0.39370078740157477
-0.01660467718513424,0.3952569169960475
-0.02020187711221937,0.39370078740157477
-0.031035961299807357,0.39840637450199207
-0.02426801203374342,0.425531914893617
-0.020956048194861354,0.4273504273504274
-0.011753582765071754,0.4329004329004329
0.008012507581578248,0.4273504273504274
0.017909937129170092,0.4273504273504274
0.02507963545031994,0.425531914893617
0.023843242910596585,0.4329004329004329
0.01218231087558341,0.44052863436123346
0.02158047197660265,0.4444444444444444
0.0311556270768542,0.4484304932735426
0.05837955819375542,0.4504504504504504
0.05227749042688015,0.4484304932735426
0.0513640089458159,0.45454545454545453
0.08536324647724197,0.4629629629629629
0.07935463553313843,0.4672897196261682
0.07907937147333222,0.4672897196261682
0.08531962909708254,0.4694835680751174
0.0946759567659182,0.46511627906976744
0.11523291269129896,0.4672897196261682
0.09148208960714672,0.4629629629629629
0.03800279326459557,0.4608294930875576
0.0031489614327590057,0.41841004184100417
0.0067125333279648884,0.42016806722689076
0.01894629473325272,0.425531914893617
0.02740614693420635,0.4291845493562232
0.0063558092103809275,0.4310344827586207
-0.011367910363578523,0.4115226337448559
-0.037623515110540795,0.4115226337448559
-0.014561761469775194,0.41493775933609955
-0.012296962842131184,0.41493775933609955
-0.00673397601934078,0.41841004184100417
-0.010056394308733955,0.41841004184100417
-0.010969544177399107,0.42016806722689076
-0.002006179736037542,0.41841004184100417
0.0019142941223829046,0.425531914893617
0.005066607079284005,0.4329004329004329
0.010785140394158321,0.4366812227074236
0.02128095754561278,0.44052863436123346
0.031027910257682145,0.44052863436123346
0.05418153109388488,0.4484304932735426
0.07486573408940884,0.45454545454545453
0.0940584589942753,0.45454545454545453
0.06624200537739455,0.4608294930875576
0.06796071611208396,0.4608294930875576
0.07062396245608955,0.4629629629629629
0.10185526508766098,0.4608294930875576
0.08701728054347042,0.4587155963302752
0.11807814454040588,0.45248868778280543
0.11168816835407097,0.4629629629629629
0.06999673048761736,0.4587155963302752
0.07488197929503589,0.4608294930875576
0.08158631220744351,0.46511627906976744
0.08165282985276436,0.4608294930875576
0.07190387394834308,0.42194092827004215
0.03902306365418113,0.4273504273504274
0.010237630581031582,0.4273504273504274
-0.0077621928558541465,0.425531914893617
-0.0030450292911288666,0.4291845493562232
0.0034574522100761307,0.4310344827586207
0.006548890846546351,0.41841004184100417
0.0022248953908410134,0.42194092827004215
0.003068075888182083,0.42194092827004215
0.001465171384650843,0.42372881355932207
0.012268953802818118,0.4273504273504274
0.013947114888866142,0.4291845493562232
0.019452591250504227,0.4310344827586207
0.01794646307322449,0.4329004329004329
0.02572937735292564,0.4366812227074236
0.05375641582653455,0.44052863436123346
0.08213998409708596,0.4464285714285714
0.07592006466308285,0.4629629629629629
0.07341549506323385,0.4629629629629629
0.09407570664095069,0.4716981132075471
0.10270456499546375,0.47619047619047616
0.12271737116507049,0.4629629629629629
0.11369114272888385,0.46511627906976744
0.08578394644166927,0.46511627906976744
0.08432702236299136,0.4566210045662101
0.0849050472758084,0.4587155963302752
0.09304924333700856,0.4608294930875576
0.09286309303363717,0.45454545454545453
0.1158932100066625,0.4504504504504504
0.09412263972266448,0.45454545454545453
0.04689709488266902,0.4587155963302752
0.0295399899245086,0.4366812227074236
0.031803149077349206,0.4385964912280702
0.03743100519949744,0.44052863436123346
0.04836853386839256,0.4444444444444444
0.041037601374470246,0.4385964912280702
0.05484359926170301,0.4310344827586207
0.0318899554873847,0.4385964912280702
0.035785607418474,0.46511627906976744
0.044022624535999366,0.4672897196261682
0.05022857949729557,0.4716981132075471
0.05905115525442056,0.46511627906976744
0.04862701496131824,0.47619047619047616
0.06229750588383673,0.48780487804878053
0.06070713168219128,0.48780487804878053
0.05527343271871564,0.5050505050505051
0.05616932564710935,0.5076142131979695
0.06305840341772709,0.5102040816326531
0.09814309535304837,0.5102040816326531
0.11443164715632363,0.5102040816326531
0.11305463068247285,0.5181347150259068
0.14504481033569938,0.5208333333333334
0.13757683447668656,0.5208333333333334
0.14031550468793516,0.5208333333333334
0.14488683863752247,0.5235602094240838
0.13777019703291,0.5154639175257733
0.15525327414883083,0.5181347150259068
0.12475982262307092,0.5235602094240838
0.11338569433691414,0.5235602094240838
0.07525201141950771,0.49751243781094534
0.07995048514044897,0.5
0.08755635557344882,0.5050505050505051
0.07117590446958662,0.49504950495049505
0.01575680612545694,0.47393364928909953
0.007232491431184237,0.46511627906976744
0.03374163983703384,0.4854368932038835
0.01892951852535095,0.49019607843137253
0.023018287999680913,0.4926108374384237
0.02591329465866487,0.49504950495049505
0.03229456190077221,0.4854368932038835
0.050322229795836455,0.48309178743961356
0.03029190773258174,0.48309178743961356
0.03067101885537197,0.48309178743961356
0.03068912446992307,0.4807692307692307
0.03433216843825748,0.48309178743961356
0.0418531676413493,0.4854368932038835
0.03536714383116845,0.4854368932038835
0.07755981404998216,0.47393364928909953
0.09138275416253418,0.4807692307692307
0.10368943819046048,0.4807692307692307
0.0969543426307631,0.4854368932038835
0.09648874319237874,0.4854368932038835
0.1066519780313351,0.49019607843137253
0.1367265726817086,0.5102040816326531
0.13431176654513471,0.4672897196261682
0.12052492191417227,0.4587155963302752
0.10657196101553826,0.46511627906976744
0.12414788791344435,0.4854368932038835
0.12684154332565972,0.4854368932038835
0.13361410939670335,0.48780487804878053
0.1053824563568576,0.5181347150259068
0.09221248049007033,0.5154639175257733
0.05936874657430131,0.47846889952153115
0.018158175412109276,0.48309178743961356
-0.005189051303554845,0.47846889952153115
-0.002495611333789903,0.47846889952153115
0.005153844374219967,0.48309178743961356
0.0332464322694318,0.4566210045662101
0.03723807437304718,0.4587155963302752
0.03888579428573601,0.4608294930875576
0.020439705469420217,0.4694835680751174
0.019471605102836086,0.47393364928909953
0.02275047824865595,0.47393364928909953
0.028523053401232634,0.47846889952153115
0.02815676194910935,0.47393364928909953
0.029206228170203827,0.47619047619047616
0.03235061749173088,0.47393364928909953
0.03184593721529317,0.4854368932038835
0.06358190745021708,0.48780487804878053
0.06153737169211862,0.49019607843137253
0.06294820798387323,0.49019607843137253
0.10375266843745094,0.48309178743961356
0.07277557860367151,0.49019607843137253
0.10430770775299879,0.49019607843137253
0.08625576752007022,0.49019607843137253
0.07911706418610766,0.49751243781094534
0.07905902863678707,0.49751243781094534
0.08342403546387533,0.5
0.07958808981718712,0.5050505050505051
0.11437465375705207,0.5154639175257733
0.07859014729174278,0.5154639175257733
0.058506714017684175,0.5102040816326531
0.07945871282383914,0.47846889952153115
0.08104477141749918,0.47846889952153115
0.09085788946311774,0.48309178743961356
0.062087152522133794,0.4672897196261682
0.018287212766770863,0.4566210045662101
0.010587051199549452,0.4484304932735426
0.018235743142951212,0.4504504504504504
0.04250028621529513,0.4464285714285714
0.05176656696618081,0.4504504504504504
0.05707144528475384,0.45248868778280543
0.04702350341700052,0.4504504504504504
0.03835542693267644,0.4566210045662101
0.06135888226881931,0.4504504504504504
0.05718295618486306,0.4587155963302752
0.0505677036564323,0.4672897196261682
0.05052359413812651,0.4672897196261682
0.05670782954337631,0.4694835680751174
0.07147926560440516,0.47393364928909953
0.09301015742972102,0.45454545454545453
0.11980243354481393,0.4629629629629629
0.09866603712298672,0.47846889952153115
0.13466154538953068,0.46511627906976744
0.1401313922166822,0.4694835680751174
0.15099272776205577,0.47393364928909953
0.1391794242652658,0.46511627906976744
0.1465385581759362,0.4608294930875576
0.16517459077249405,0.4716981132075471
0.13597826163371554,0.4854368932038835
0.12348498501174052,0.49504950495049505
0.12655032300657157,0.49504950495049505
0.13370718475960716,0.49751243781094534
0.09722248652880383,0.4366812227074236
0.09477903415018764,0.42194092827004215
0.025257845220869993,0.4464285714285714
0.0027933601505337417,0.4566210045662101
0.028416628632695885,0.4608294930875576
0.03082744316983221,0.4629629629629629
0.03604810756918875,0.46511627906976744
0.020489029962332782,0.4716981132075471
0.040034799988116786,0.4566210045662101
0.05371805481972694,0.45454545454545453
0.03711035628656659,0.4672897196261682
0.053670090993741024,0.46511627906976744
0.05408225563520967,0.46511627906976744
0.0660465665473608,0.4716981132075471
0.048148774542769855,0.4716981132075471
0.045575433600594926,0.47846889952153115
0.08464190797915777,0.46511627906976744
0.07787074017186041,0.47393364928909953
0.07744155980117745,0.48309178743961356
0.07755098302169947,0.4854368932038835
0.08177849151993465,0.4854368932038835
0.0837995765785328,0.47393364928909953
0.12523108059404753,0.4504504504504504
0.10473095458513795,0.4385964912280702
0.06924556588324812,0.4504504504504504
0.06627232784618799,0.41841004184100417
0.06729294928023663,0.42016806722689076
0.07340395326200265,0.42194092827004215
0.09278261091560942,0.42372881355932207
0.08144553492898364,0.5050505050505051
0.06937909922614262,0.5128205128205129
0.04240344821336189,0.4566210045662101
0.012306406149408918,0.4716981132075471
0.013147937878350538,0.4716981132075471
0.020059396317631834,0.47619047619047616
0.03472255142556156,0.4484304932735426
0.024632685301846653,0.4504504504504504
0.011071329075940928,0.46511627906976744
0.013064677397585885,0.4672897196261682
0.04344443951987112,0.46511627906976744
0.0485717277817658,0.4672897196261682
0.05397184137941619,0.4694835680751174
0.0739362942368818,0.45248868778280543
0.05793540964200905,0.45248868778280543
0.05931840063071284,0.4464285714285714
0.07922232345323191,0.4504504504504504
0.06634221526489366,0.4504504504504504
0.06530725254506792,0.4504504504504504
0.06881807314509279,0.45248868778280543
0.09591813372421479,0.45248868778280543
0.11078790152149928,0.4464285714285714
0.11925083370462035,0.45248868778280543
0.11551595168894509,0.46511627906976744
0.0955475659506705,0.47846889952153115
0.09449337900529664,0.47846889952153115
0.10072478912575342,0.4807692307692307
0.1117098304587973,0.4694835680751174
0.12413320698898105,0.4716981132075471
0.09605863303967,0.5154639175257733
0.06370367552314284,0.5128205128205129
0.04834063280376647,0.5050505050505051
0.05120054219784713,0.5076142131979695
0.06158350848163844,0.5102040816326531
0.06271252154706486,0.5128205128205129
0.035111997871861096,0.4854368932038835
0.044665836842615624,0.48780487804878053
0.017587334448920272,0.49504950495049505
0.015104890788719978,0.49751243781094534
0.014997923189695572,0.49504950495049505
0.02159399965030223,0.49751243781094534
0.022704075324344597,0.5
0.04436396183826823,0.5181347150259068
0.04226952580674804,0.4926108374384237
0.039429376287288154,0.5050505050505051
0.054622894101479726,0.5076142131979695
0.05635283572437377,0.5076142131979695
0.0656826390480846,0.5128205128205129
0.0651811612603055,0.5154639175257733
0.10374617221391925,0.5291005291005292
0.11682056006742128,0.53475935828877
0.12315629967297632,0.5376344086021505
0.1391835066884814,0.5376344086021505
0.13785344272840838,0.5376344086021505
0.147306790891606,0.5405405405405405
0.1511815482845027,0.5405405405405405
0.12560305972685956,0.5291005291005292
0.12992253553790595,0.5405405405405405
0.12730287911570848,0.5434782608695652
0.09543585101388773,0.5434782608695652
0.09911444763332407,0.5434782608695652
0.10806494551360321,0.5494505494505494
0.08146071686275289,0.5319148936170213
0.06269739706461547,0.48780487804878053
0.02185335265149739,0.5076142131979695
-0.018368694622255495,0.5076142131979695
4.9116738800478974e-05,0.5076142131979695
0.005064979432693529,0.5102040816326531
0.012836486668304226,0.5154639175257733
0.01836000527906669,0.5102040816326531
0.02384138799334275,0.5128205128205129
0.00512723596429588,0.5128205128205129
0.015628878510632774,0.5154639175257733
0.01269708399716456,0.5208333333333334
0.018756870549508683,0.5235602094240838
0.025498091011337994,0.5291005291005292
0.028450616580198016,0.5291005291005292
0.022840365063294926,0.5235602094240838
0.05213722936542873,0.5235602094240838
0.06721111367669745,0.5291005291005292
